id,value
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {ANTROTOMIA INTRANASAL},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {ANTROTOMIA MAXILAR EXTERNA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {NARIZ  BOCA Y FARINGE},343
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {OTRA SINUSECTOMIA (ESCISION DE LESION) PARANASAL},114
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {OTRA SINUSOTOMIA PARANASAL},31
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN SENOS PARANASALES},19
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {NARIZ  BOCA Y FARINGE} SubGrupo: {SINUSOTOMIAS Y SINUSECTOMIAS FRONTALES},16
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN LENGUA} SubGrupo: {GLOSECTOMIAS PARCIALES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN LENGUA} SubGrupo: {GLOSECTOMIAS TOTALES},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN LENGUA} SubGrupo: {OTROS PROCEDIMIENTOS DE LENGUA},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN LENGUA} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN LENGUA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN LENGUA} SubGrupo: {REPARACION DE LENGUA Y GLOSOPLASTIA},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS E INTERVENCIONES EN LENGUA} SubGrupo: {RESECCION},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN AMIGDALAS Y ADENOIDES} SubGrupo: {ADENOAMIGDALECTOMIA SOD},122
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN AMIGDALAS Y ADENOIDES} SubGrupo: {ADENOIDECTOMIAS},127
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN AMIGDALAS Y ADENOIDES} SubGrupo: {AMIGDALECTOMIAS},59
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN AMIGDALAS Y ADENOIDES} SubGrupo: {CONTROL DE HEMORRAGIA DESPUES DE AMIGADALECTOMIA Y ADENOIDECTOMIA},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {EXODONCIA QUIRURGICA (EXTRACCION QUIRURGICA DE DIENTES)},204
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {EXODONCIA SIMPLE},536
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {IMPLANTE DENTAL PROTESICO},122
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {INSERCION DE CORONAS Y PROTESIS},2945
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {RESTAURACION DE DIENTES MEDIANTE INCRUSTACIONES},14
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {RESTAURACION DE DIENTES MEDIANTE OBTURACIONES},7734
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES} SubGrupo: {TERAPIA DE CONDUCTO RADICULAR Y PROCEDIMIENTOS ENDODONTICOS},995
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {ALVEOLOPLASTIA},19
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {APLICACION DE DISPOSITIVO ORTODONTICO (ORTODONCIA Y ORTOPEDIA)},857
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {CONTROL DE HEMORRAGIA DE ORIGEN DENTAL},19
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {ESCISION DE LESION MAXILAR DE ORIGEN DENTARIO},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {ESCISION DE LESION O TEJIDO DE ENCIA},40
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {INCISION DE ENCIA O HUESO ALVEOLAR},661
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {OTROS PROCEDIMIENTOS ORTODONTICOS},321
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN DIENTES ENCIAS Y ALVEOLOS},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN DIENTES ENCIAS Y ALVEOLOS (TERAPIA PERIODONTA)} SubGrupo: {REPARACION Y PLASTIA PERIODONTAL (CIRUGIA PERIODONTAL)},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN FARINGE} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DE FARINGE},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN FARINGE} SubGrupo: {FARINGOTOMIA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN FARINGE} SubGrupo: {OTRA REPARACION DE FARINGE},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN FARINGE} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN FARINGE},24
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN GLANDULAS Y CONDUCTOS SALIVALES} SubGrupo: {ESCISION DE LESION DE GLANDULA SALIVAL},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN GLANDULAS Y CONDUCTOS SALIVALES} SubGrupo: {INCISION DE GLANDULA O CONDUCTO SALIVAL},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN GLANDULAS Y CONDUCTOS SALIVALES} SubGrupo: {OTROS PROCEDIMIENTOS},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN GLANDULAS Y CONDUCTOS SALIVALES} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN GLANDULAS Y CONDUCTOS SALIVALES},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN GLANDULAS Y CONDUCTOS SALIVALES} SubGrupo: {SIALOADENECTOMIA},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {CONTROL DE EPISTAXIS},74
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {OTROS PROCEDIMIENTOS EN NARIZ},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN NARIZ},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {PROCEDIMIENTOS EN LA PIRAMIDE NASAL},641
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {REDUCCION},110
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {RESECCION  - ESCISION - ABLACION},35
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN NARIZ} SubGrupo: {TURBINECTOMIA},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {NARIZ  BOCA Y FARINGE} Grupo : {PROCEDIMIENTOS EN SENOS PARANASALES} SubGrupo: {PUNCION DE SENO MAXILAR},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {OTROS PROCEDIMIENTOS EN EL OIDO MEDIO Y EL OIDO INTERNO} SubGrupo: {INCISION DE MASTOIDES Y OIDO MEDIO},14
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {OTROS PROCEDIMIENTOS EN EL OIDO MEDIO Y EL OIDO INTERNO} SubGrupo: {MASTOIDECTOMIAS},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {OTROS PROCEDIMIENTOS EN EL OIDO MEDIO Y EL OIDO INTERNO} SubGrupo: {RESECCION DE TUMOR GLOMICO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {OTROS PROCEDIMIENTOS EN EL OIDO MEDIO Y EL OIDO INTERNO} SubGrupo: {TIMPANOTOMIA},229
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS EN OIDO EXTERNO} SubGrupo: {CORRECCION QUIRURGICA DE PABELLON AURICULAR PROMINENTE},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS EN OIDO EXTERNO} SubGrupo: {ESCISION DE TEJIDO O ABLACION DE LESION DE OIDO EXTERNO},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS EN OIDO EXTERNO} SubGrupo: {INCISION DE OIDO EXTERNO},32
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS EN OIDO EXTERNO} SubGrupo: {OTRA REPARACION DEL OIDO EXTERNO},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS EN OIDO EXTERNO} SubGrupo: {SUTURA DE LACERACION DE OIDO EXTERNO},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS RECONSTRUCTIVOS EN OIDO MEDIO} SubGrupo: {ESTAPEDECTOMIA O ESTAPEDOTOMIA CON COLOCACION DE PROTESIS SOD},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA AUDITIVO} Grupo : {PROCEDIMIENTOS RECONSTRUCTIVOS EN OIDO MEDIO} SubGrupo: {TIMPANOPLASTIA},18
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA CIRCULATORIO} Grupo : {OTROS PROCEDIMIENTOS EN VASOS SANGUINEOS} SubGrupo: {EXPLORACION DE VASOS SANGUINEOS},49
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA CIRCULATORIO} Grupo : {OTROS PROCEDIMIENTOS EN VASOS SANGUINEOS} SubGrupo: {OTRA REPARACION O RECONSTRUCCION DE VASOS SANGUINEOS},52
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA CIRCULATORIO} Grupo : {OTROS PROCEDIMIENTOS EN VASOS SANGUINEOS} SubGrupo: {OTROS PROCEDIMIENTOS EN LOS VASOS SANGUINEOS},1515
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA CIRCULATORIO} Grupo : {OTROS PROCEDIMIENTOS EN VASOS SANGUINEOS} SubGrupo: {PROCEDIMIENTOS EN CUERPO CAROTIDEO Y OTROS CUERPOS VASCULARES},3
